Location,Day,Temperature,WeatherCondition
Location_20,14,7.450600832673125,Windy
Location_20,15,18.61493862195723,Thunderstorm
Location_20,16,36.195807780477764,Raining
Location_20,17,31.736742132526608,Sunny
Location_20,18,0.13310909745365684,Cloudy
Location_20,19,17.312208816426896,Foggy
Location_20,20,37.75813450647309,Snowing
Location_20,21,6.650174478773327,Snowing
Location_20,22,25.309763590394013,Cloudy
Location_20,23,17.720542545136723,Snowing
Location_20,24,7.866274044471471,Sunny
Location_20,25,-3.6283202470243996,Sunny
Location_20,26,14.282165068454571,Foggy
Location_20,27,13.841580368253894,Snowing
Location_20,28,36.07127209154186,Windy
Location_20,29,31.479960790695145,Cloudy
Location_20,30,-0.6746614366851222,Thunderstorm
Location_20,31,15.581192217289207,Thunderstorm
Location_20,32,6.5374471999004236,Thunderstorm
Location_20,33,37.719073965496115,Thunderstorm
Location_20,34,39.72265811681345,Thunderstorm
Location_20,35,9.695754673681215,Windy
Location_20,36,5.506267800611051,Windy
Location_20,37,9.858511672082575,Windy
Location_20,38,31.27596007156619,Windy
Location_20,39,5.241073388173099,Foggy
Location_20,40,12.04006904638236,Raining
Location_20,41,27.85530880445649,Raining
Location_20,42,25.006739004350706,Thunderstorm
Location_20,43,-9.44877374689386,Foggy
Location_20,44,2.659117733956199,Cloudy
Location_20,45,20.044916859248893,Foggy
Location_20,46,26.195613236123073,Thunderstorm
Location_20,47,30.342515379792864,Cloudy
Location_20,48,19.170422787867732,Raining
Location_20,49,1.3149543178729886,Thunderstorm
Location_20,50,24.13792873518019,Windy
Location_20,51,-4.83019583340408,Foggy
Location_20,52,-7.055612589254703,Raining
Location_20,53,18.55221407024185,Foggy
Location_20,54,4.175422182447829,Snowing
Location_20,55,35.548044358751866,Thunderstorm
Location_20,56,23.36258679104671,Raining
Location_20,57,18.753790383186796,Sunny
Location_20,58,25.694525825308247,Thunderstorm
Location_20,59,28.45808810885829,Foggy
Location_20,60,20.74184698321767,Cloudy
Location_20,61,10.144894911439625,Raining
Location_20,62,32.590270504036035,Cloudy
Location_20,63,10.869383520878877,Sunny
Location_20,64,-0.3449862449756278,Raining
Location_20,65,5.454340968491442,Windy
Location_20,66,9.532529784020813,Foggy
Location_20,67,38.971834288991914,Raining
Location_20,68,7.925306884360008,Cloudy
Location_20,69,4.9573704378563495,Snowing
Location_20,70,-8.336034954207124,Raining
Location_20,71,7.675565945106953,Raining
Location_20,72,3.189961176103921,Thunderstorm
Location_20,73,15.107868886950964,Windy
Location_20,74,-3.969286957806686,Raining
Location_20,75,6.083539210213843,Snowing
Location_20,76,39.02671442746453,Snowing
Location_20,77,-4.775436694917875,Raining
Location_20,78,6.081382489674102,Foggy
Location_20,79,30.173355898182777,Sunny
Location_20,80,-8.05257932138851,Windy
Location_20,81,9.088017650852262,Thunderstorm
Location_20,82,24.131650356050635,Cloudy
Location_20,83,9.31739311959035,Windy
Location_20,84,17.56636800926292,Foggy
Location_20,85,17.13409733126666,Sunny
Location_20,86,17.99892408432586,Snowing
Location_20,87,-1.0899425117714934,Sunny
Location_20,88,32.73717830451126,Foggy
Location_20,89,31.151243845754152,Sunny
Location_20,90,-5.31010447879808,Foggy
Location_20,91,25.265341463835433,Sunny
Location_20,92,34.19106898048248,Raining
Location_20,93,29.39998727084454,Cloudy
Location_20,94,10.813619178996838,Sunny
Location_20,95,37.30887668034519,Cloudy
Location_20,96,13.362481317998679,Windy
Location_20,97,20.327842266437255,Thunderstorm
Location_20,98,23.49999996532646,Thunderstorm
Location_20,99,1.0086393250237773,Raining
Location_20,100,21.048189640669875,Thunderstorm
Location_20,101,5.758516687304846,Cloudy
Location_20,102,-9.36809686442265,Thunderstorm
Location_20,103,39.21538275819738,Raining
Location_20,104,15.067024631200397,Sunny
Location_20,105,33.089558731896524,Thunderstorm
Location_20,106,24.664188542549503,Cloudy
Location_20,107,30.11508486125073,Windy
Location_20,108,1.4146544026803909,Thunderstorm
Location_20,109,-1.9630557875776518,Foggy
Location_20,110,-9.813555680913446,Thunderstorm
Location_20,111,9.737154300545402,Snowing
Location_20,112,3.243043968068296,Raining
Location_20,113,-2.997503793649755,Cloudy
Location_20,114,38.63611458972698,Snowing
Location_20,115,6.58888969682512,Raining
Location_20,116,39.892708758579104,Raining
Location_20,117,39.78696995822062,Cloudy
Location_20,118,22.868226699046097,Snowing
Location_20,119,19.37189722273284,Snowing
Location_20,120,15.415876830070953,Windy
Location_20,121,13.254010494851752,Sunny
Location_20,122,-0.027628155315426284,Cloudy
Location_20,123,-0.5388590754198539,Foggy
Location_20,124,34.1866320465751,Thunderstorm
Location_20,125,35.22306164331262,Foggy
Location_20,126,17.583734265709374,Raining
Location_20,127,32.70809980536271,Sunny
Location_20,128,36.11642378009078,Foggy
Location_20,129,-0.2784181503819667,Cloudy
Location_20,130,17.519285159742807,Cloudy
Location_20,131,-2.2969315893549247,Cloudy
Location_20,132,0.286320129656529,Snowing
Location_20,133,12.773790601557188,Sunny
Location_20,134,23.712084006157617,Sunny
Location_20,135,-6.76304174534181,Sunny
Location_20,136,25.339238235400295,Cloudy
Location_20,137,13.736075384296651,Snowing
Location_20,138,1.4673441399124165,Snowing
Location_20,139,32.45422378911903,Snowing
Location_20,140,-0.31860906956031876,Raining
Location_20,141,-3.5108275142724263,Snowing
Location_20,142,16.63367173572948,Sunny
Location_20,143,13.771737861640435,Raining
Location_20,144,18.403147613852735,Thunderstorm
Location_20,145,33.2049739843527,Raining
Location_20,146,18.851095179587666,Snowing
Location_20,147,36.484094152911624,Windy
Location_20,148,17.455583721458552,Windy
Location_20,149,1.6718320083634808,Sunny
Location_20,150,33.02870134846418,Foggy
Location_20,151,5.7524716355176295,Cloudy
Location_20,152,-4.222861725065416,Windy
Location_20,153,12.544200955875965,Windy
Location_20,154,9.268064690845687,Windy
Location_20,155,15.443781078249515,Sunny
Location_20,156,19.401331943977272,Thunderstorm
Location_20,157,35.77548776512393,Foggy
Location_20,158,6.05274179357329,Sunny
Location_20,159,11.713882010822967,Foggy
Location_20,160,6.3870950703548885,Windy
Location_20,161,-1.2743938889936768,Raining
Location_20,162,9.789571648816889,Cloudy
Location_20,163,17.866170679401854,Raining
Location_20,164,5.748910541074956,Cloudy
Location_20,165,24.22509478728429,Raining
Location_20,166,-8.481905382969448,Snowing
Location_20,167,20.87685697192295,Raining
Location_20,168,-6.548036508961038,Windy
Location_20,169,-5.0664751809498165,Windy
Location_20,170,4.043080509328092,Windy
Location_20,171,13.421642080602918,Sunny
Location_20,172,21.615654040646678,Foggy
Location_20,173,-8.782629235257241,Sunny
Location_20,174,36.69300881724731,Snowing
Location_20,175,32.881181275609606,Snowing
Location_20,176,30.17204459857424,Windy
Location_20,177,22.598486806093,Sunny
Location_20,178,15.641537782550174,Sunny
Location_20,179,38.94249040964072,Thunderstorm
Location_20,180,13.322454570700856,Foggy
Location_20,181,-9.549712696205022,Windy
Location_20,182,27.837303736497418,Thunderstorm
Location_20,183,8.42695115634655,Foggy
Location_20,184,21.568639907124986,Windy
Location_20,185,-0.11632726715991204,Foggy
Location_20,186,31.225029375180192,Sunny
Location_20,187,-0.8895684507576682,Raining
Location_20,188,28.029081279973013,Snowing
Location_20,189,-6.728690353435981,Snowing
Location_20,190,12.635982782145248,Snowing
Location_20,191,36.008282231389046,Raining
Location_20,192,21.557315256615727,Foggy
Location_20,193,-5.8962171396811005,Snowing
Location_20,194,-8.363719202114181,Windy
Location_20,195,34.75046252810235,Cloudy
Location_20,196,21.848931917787976,Sunny
Location_20,197,39.17342431257278,Windy
Location_20,198,-8.669662361617972,Thunderstorm
Location_20,199,13.81101339568266,Cloudy
Location_20,200,4.471695809326345,Raining
Location_20,201,39.132741040061184,Foggy
Location_20,202,36.48271272724031,Windy
Location_20,203,18.159211689842323,Foggy
Location_20,204,5.8697733550636535,Windy
Location_20,205,31.23727811685977,Raining
Location_20,206,25.843288046963004,Cloudy
Location_20,207,-0.11386201234394733,Raining
Location_20,208,-2.9366945593007534,Sunny
Location_20,209,31.925250906138587,Cloudy
Location_20,210,37.05238035099015,Thunderstorm
Location_20,211,0.6461931264421157,Windy
Location_20,212,25.25636624898081,Sunny
Location_20,213,5.266046615101198,Snowing
Location_20,214,37.84458483750386,Cloudy
Location_20,215,-3.427737586721599,Cloudy
Location_20,216,33.04006513179514,Sunny
Location_20,217,10.860614788197179,Snowing
Location_20,218,1.6240384830201435,Cloudy
Location_20,219,8.164289893555281,Raining
Location_20,220,30.0030176434498,Raining
Location_20,221,16.65214890321445,Raining
Location_20,222,-1.9997967968035795,Cloudy
Location_20,223,8.943261301387182,Thunderstorm
Location_20,224,1.8758129822266358,Sunny
Location_20,225,4.797307109250152,Windy
Location_20,226,22.25713820075346,Thunderstorm
Location_20,227,39.05131065238109,Foggy
Location_20,228,1.9034297455011817,Windy
Location_20,229,2.606424203647453,Thunderstorm
Location_20,230,-7.951802601173826,Cloudy
Location_20,231,8.939206368592782,Cloudy
Location_20,232,5.408557802506584,Raining
Location_20,233,23.253700003832385,Foggy
Location_20,234,32.75538696919,Raining
Location_20,235,33.294187939638,Cloudy
Location_20,236,19.298246085185163,Windy
Location_20,237,24.27799658372333,Snowing
Location_20,238,16.334420605841498,Raining
Location_20,239,35.04076576644914,Thunderstorm
Location_20,240,-7.360409679990561,Windy
Location_20,241,10.527725913758037,Snowing
Location_20,242,-8.200774631984533,Snowing
Location_20,243,14.487552958134717,Sunny
Location_20,244,35.83710202820904,Raining
Location_20,245,39.87365636373253,Windy
Location_20,246,5.556648641602328,Thunderstorm
Location_20,247,0.6841617750923934,Sunny
Location_20,248,26.692380001240963,Raining
Location_20,249,18.43153273082923,Foggy
Location_20,250,20.2799236485289,Sunny
Location_20,251,13.968684553162522,Foggy
Location_20,252,11.693017562834072,Thunderstorm
Location_20,253,-6.156575933956812,Sunny
Location_20,254,6.329667530047864,Raining
Location_20,255,15.053854498773614,Raining
Location_20,256,-9.993227449861527,Foggy
Location_20,257,11.984320027177574,Foggy
Location_20,258,23.794628107564364,Foggy
Location_20,259,-9.739141269891485,Cloudy
Location_20,260,23.87509310508603,Raining
Location_20,261,37.05412931154932,Foggy
Location_20,262,7.732345207040691,Thunderstorm
Location_20,263,21.70276086265623,Cloudy
Location_20,264,-2.691705086730969,Windy
Location_20,265,-4.04093012179896,Raining
Location_20,266,30.521848937217044,Thunderstorm
Location_20,267,17.726508415083966,Cloudy
Location_20,268,20.832879258462402,Windy
Location_20,269,20.005836436385856,Windy
Location_20,270,-6.490517646963664,Thunderstorm
Location_20,271,7.141251265368918,Foggy
Location_20,272,-5.314549456450259,Raining
Location_20,273,1.3609553027554036,Raining
Location_20,274,33.40994814257203,Raining
Location_20,275,39.67419651723196,Foggy
Location_20,276,5.488721758589612,Sunny
Location_20,277,25.00215604427089,Raining
Location_20,278,-9.465330116102985,Raining
Location_20,279,35.438469703268844,Windy
Location_20,280,17.883664430208615,Thunderstorm
Location_20,281,-7.399928042066203,Sunny
Location_20,282,11.3203969979078,Cloudy
Location_20,283,21.89277392142833,Snowing
Location_20,284,28.897113245132623,Sunny
Location_20,285,11.281750398184478,Sunny
Location_20,286,21.175234785831872,Thunderstorm
Location_20,287,-2.4234634033690767,Sunny
Location_20,288,23.84695445560338,Windy
Location_20,289,9.831827640381832,Foggy
Location_20,290,15.722090777028516,Sunny
Location_20,291,22.915166361907616,Cloudy
Location_20,292,10.649669077356386,Snowing
Location_20,293,26.12977928187778,Thunderstorm
Location_20,294,32.85653693727537,Sunny
Location_20,295,16.06771004972116,Foggy
Location_20,296,0.9931091149603706,Raining
Location_20,297,-7.177485110558365,Windy
Location_20,298,14.19552259697873,Cloudy
Location_20,299,19.057375785547258,Snowing
Location_20,300,37.662511503661875,Thunderstorm
Location_20,301,32.344475626396466,Thunderstorm
Location_20,302,0.6095179975576546,Raining
Location_20,303,-1.4351077972957622,Sunny
Location_20,304,21.002379873849307,Windy
Location_20,305,33.0288086855216,Windy
Location_20,306,21.852518087503757,Windy
Location_20,307,31.68864257017752,Sunny
Location_20,308,13.886139076220118,Sunny
Location_20,309,33.114372126364984,Cloudy
Location_20,310,5.113414631973349,Raining
Location_20,311,24.068853038987072,Raining
Location_20,312,17.247164234100392,Sunny
Location_20,313,-9.606048463283841,Snowing
Location_20,314,17.42655768602199,Windy
Location_20,315,39.96028067593057,Windy
Location_20,316,-6.642852227650705,Raining
Location_20,317,27.65964340241821,Thunderstorm
Location_20,318,21.25726860665014,Raining
Location_20,319,22.682884638983907,Raining
Location_20,320,31.562851070019576,Foggy
Location_20,321,26.93340867909977,Snowing
Location_20,322,10.561252802996105,Raining
Location_20,323,6.12008780203783,Raining
Location_20,324,37.11826973850316,Cloudy
Location_20,325,-7.602638758377585,Raining
Location_20,326,39.43908204385635,Thunderstorm
Location_20,327,14.040032233406126,Foggy
Location_20,328,13.20631574918573,Cloudy
Location_20,329,4.027824863625,Foggy
Location_20,330,27.423454337509746,Snowing
Location_20,331,0.40874317077600253,Windy
Location_20,332,39.786304486329975,Thunderstorm
Location_20,333,39.85347382801679,Snowing
Location_20,334,-0.8149736932279179,Raining
Location_20,335,24.55501780034038,Windy
Location_20,336,8.939933663228352,Snowing
Location_20,337,6.114056614786893,Foggy
Location_20,338,8.981053507662072,Sunny
Location_20,339,39.98267632278664,Snowing
Location_20,340,17.627962069096583,Sunny
Location_20,341,5.825006000506981,Foggy
Location_20,342,32.32184051995865,Cloudy
Location_20,343,29.006869243986394,Foggy
Location_20,344,23.88538275478131,Thunderstorm
Location_20,345,24.544151986115764,Thunderstorm
Location_20,346,25.066727453851705,Windy
Location_20,347,33.21548148652203,Foggy
Location_20,348,-4.87012410032446,Cloudy
Location_20,349,9.146296487680292,Thunderstorm
Location_20,350,2.8459963499967795,Windy
Location_20,351,39.64130362871112,Foggy
Location_20,352,36.03351378083536,Sunny
Location_20,353,29.88149158313336,Thunderstorm
Location_20,354,4.263837670741408,Raining
Location_20,355,9.608028085260553,Windy
Location_20,356,1.7474264899328826,Raining
Location_20,357,34.675675493804185,Snowing
Location_20,358,32.16964325883801,Foggy
Location_20,359,18.384252982691176,Snowing
Location_20,360,29.574417410939944,Thunderstorm
Location_20,361,32.84936276202806,Snowing
Location_20,362,-1.918089285461818,Foggy
Location_20,363,23.92823478351678,Thunderstorm
Location_20,364,-0.14500403500537118,Sunny
Location_20,365,13.980671906364766,Raining
Location_20,366,6.495098027363486,Foggy
Location_20,367,11.543882311560946,Cloudy
Location_21,1,25.342901743785262,Sunny
Location_21,2,-1.172097291695719,Raining
Location_21,3,26.04351518449502,Thunderstorm
Location_21,4,-5.814571975542012,Raining
Location_21,5,35.47726120313713,Sunny
Location_21,6,7.6198942335384565,Snowing
Location_21,7,1.5090309675317748,Cloudy
Location_21,8,6.037618551803217,Cloudy
Location_21,9,7.526329719429384,Sunny
Location_21,10,37.263943369836994,Snowing
Location_21,11,12.717000370916647,Snowing
Location_21,12,17.487026547319747,Raining
Location_21,13,6.439711387621763,Thunderstorm
Location_21,14,-3.7976627552806805,Raining
Location_21,15,-6.7334551781657,Thunderstorm
Location_21,16,19.4180256630742,Windy
Location_21,17,37.418833281982835,Cloudy
Location_21,18,5.133830976991437,Foggy
Location_21,19,26.241016783910062,Raining
Location_21,20,26.263938027082055,Foggy
Location_21,21,-2.6843866069293476,Windy
Location_21,22,22.966646841967425,Windy
Location_21,23,25.278853735019254,Cloudy
Location_21,24,0.7269340748981978,Snowing
Location_21,25,8.572147875051908,Cloudy
Location_21,26,18.5456460330986,Thunderstorm
Location_21,27,5.115477133586165,Windy
Location_21,28,7.244671142672409,Raining
Location_21,29,23.343438563765105,Raining
Location_21,30,-1.4329166285576367,Cloudy
Location_21,31,36.73542741735523,Raining
Location_21,32,39.80621273935684,Snowing
Location_21,33,-8.714791156767594,Thunderstorm
Location_21,34,11.035275953731595,Foggy
Location_21,35,-8.568902416892684,Snowing
Location_21,36,1.2953217688269483,Windy
Location_21,37,15.456863133472211,Raining
Location_21,38,30.665799779640125,Raining
Location_21,39,-6.860291227344031,Cloudy
Location_21,40,2.517120350173416,Foggy
